500runs
0.001953125|0.248046875|0.001953125|0.001953125|0.0|0.0|0.0030657129848199083|0.0038546907447531927
0.0078125|0.248046875|0.00390625|0.001953125|0.0038546907447531927|0.0030657129848199083|0.010407391114629905|0.009909039109257122
0.013671875|0.248046875|0.001953125|0.001953125|0.009909039109257122|0.010407391114629905|0.013597631397095272|0.01396968599812468
0.001953125|0.2421875|0.001953125|0.00390625|0.0|0.0|0.0026685752678873836|0.0030657129848199083
0.013671875|0.2421875|0.001953125|0.00390625|0.010407391114629905|0.009419224517953477|0.01270590296557884|0.013597631397095272
0.001953125|0.236328125|0.001953125|0.001953125|0.0|0.0|0.0031558634158078635|0.0026685752678873836
0.0078125|0.236328125|0.00390625|0.001953125|0.0026685752678873836|0.0031558634158078635|0.008038045472145055|0.009419224517953477
0.013671875|0.236328125|0.001953125|0.001953125|0.009419224517953477|0.008038045472145055|0.01126894299890682|0.01270590296557884
0.01953125|0.248046875|0.00390625|0.001953125|0.01396968599812468|0.013597631397095272|0.018519835474904444|0.020248490801584862
0.03125|0.248046875|0.0078125|0.001953125|0.020248490801584862|0.018519835474904444|0.03389334001939639|0.03222567466696299
0.04296875|0.248046875|0.00390625|0.001953125|0.03222567466696299|0.03389334001939639|0.03884757441329883|0.0385602795137956
0.01953125|0.2421875|0.00390625|0.00390625|0.013597631397095272|0.01270590296557884|0.01791264090402374|0.018519835474904444
0.04296875|0.2421875|0.00390625|0.00390625|0.03389334001939639|0.03430629264418928|0.039509330539831175|0.03884757441329883
0.01953125|0.236328125|0.00390625|0.001953125|0.01270590296557884|0.01126894299890682|0.019055110915567337|0.01791264090402374
0.03125|0.236328125|0.0078125|0.001953125|0.01791264090402374|0.019055110915567337|0.03310983434425251|0.03430629264418928
0.04296875|0.236328125|0.00390625|0.001953125|0.03430629264418928|0.03310983434425251|0.04072535321082847|0.039509330539831175
0.048828125|0.248046875|0.001953125|0.001953125|0.0385602795137956|0.03884757441329883|0.04214448767631541|0.042743465057865776
0.0546875|0.248046875|0.00390625|0.001953125|0.042743465057865776|0.04214448767631541|0.049793069893373676|0.049083422660969114
0.060546875|0.248046875|0.001953125|0.001953125|0.049083422660969114|0.049793069893373676|0.05297480073824418|0.05315128559742988
0.048828125|0.2421875|0.001953125|0.00390625|0.03884757441329883|0.039509330539831175|0.042804469324299675|0.04214448767631541
0.060546875|0.2421875|0.001953125|0.00390625|0.049793069893373676|0.049852352617218675|0.05272706556059715|0.05297480073824418
0.048828125|0.236328125|0.001953125|0.001953125|0.039509330539831175|0.04072535321082847|0.043968983902769335|0.042804469324299675
0.0546875|0.236328125|0.00390625|0.001953125|0.042804469324299675|0.043968983902769335|0.049142251381273316|0.049852352617218675
0.060546875|0.236328125|0.001953125|0.001953125|0.049852352617218675|0.049142251381273316|0.05254945744792164|0.05272706556059715
0.001953125|0.23046875|0.001953125|0.00390625|0.0|0.0|0.002739052088318558|0.0031558634158078635
0.0078125|0.23046875|0.00390625|0.00390625|0.0031558634158078635|0.002739052088318558|0.007315971601815085|0.008038045472145055
0.013671875|0.23046875|0.001953125|0.00390625|0.008038045472145055|0.007315971601815085|0.008343198141480554|0.01126894299890682
0.001953125|0.21875|0.001953125|0.0078125|0.0|0.0|0.002544402648084774|0.002739052088318558
0.013671875|0.21875|0.001953125|0.0078125|0.007315971601815085|0.00687675119223828|0.007894561810431088|0.008343198141480554
0.001953125|0.20703125|0.001953125|0.00390625|0.0|0.0|0.002865994415253556|0.002544402648084774
0.0078125|0.20703125|0.00390625|0.00390625|0.002544402648084774|0.002865994415253556|0.007277070962229963|0.00687675119223828
0.013671875|0.20703125|0.001953125|0.00390625|0.00687675119223828|0.007277070962229963|0.010151452185929163|0.007894561810431088
0.048828125|0.23046875|0.001953125|0.00390625|0.04072535321082847|0.042832400241058353|0.04411285035693914|0.043968983902769335
0.0546875|0.23046875|0.00390625|0.00390625|0.043968983902769335|0.04411285035693914|0.04920716944646291|0.049142251381273316
0.060546875|0.23046875|0.001953125|0.00390625|0.049142251381273316|0.04920716944646291|0.05228775305944162|0.05254945744792164
0.048828125|0.21875|0.001953125|0.0078125|0.042832400241058353|0.041392080602620916|0.04241681075878951|0.04411285035693914
0.060546875|0.21875|0.001953125|0.0078125|0.04920716944646291|0.04761357807916718|0.05113175035769907|0.05228775305944162
0.048828125|0.20703125|0.001953125|0.00390625|0.041392080602620916|0.03776949813412961|0.04117261509290264|0.04241681075878951
0.0546875|0.20703125|0.00390625|0.00390625|0.04241681075878951|0.04117261509290264|0.04645398036254356|0.04761357807916718
0.060546875|0.20703125|0.001953125|0.00390625|0.04761357807916718|0.04645398036254356|0.050055056593631735|0.05113175035769907
0.001953125|0.201171875|0.001953125|0.001953125|0.0|0.0|0.0023935699608388693|0.002865994415253556
0.0078125|0.201171875|0.00390625|0.001953125|0.002865994415253556|0.0023935699608388693|0.008385668543564012|0.007277070962229963
0.013671875|0.201171875|0.001953125|0.001953125|0.007277070962229963|0.008385668543564012|0.011286146639608526|0.010151452185929163
0.001953125|0.1953125|0.001953125|0.00390625|0.0|0.0|0.0026539727692662042|0.0023935699608388693
0.013671875|0.1953125|0.001953125|0.00390625|0.008385668543564012|0.009039120949329247|0.011823669251792433|0.011286146639608526
0.001953125|0.189453125|0.001953125|0.001953125|0.0|0.0|0.0033159434501786396|0.0026539727692662042
0.0078125|0.189453125|0.00390625|0.001953125|0.0026539727692662042|0.0033159434501786396|0.008519722273046862|0.009039120949329247
0.013671875|0.189453125|0.001953125|0.001953125|0.009039120949329247|0.008519722273046862|0.011990608511418577|0.011823669251792433
0.01953125|0.201171875|0.00390625|0.001953125|0.010151452185929163|0.011286146639608526|0.0159918930614879|0.017120261156695786
0.03125|0.201171875|0.0078125|0.001953125|0.017120261156695786|0.0159918930614879|0.030945095425744005|0.030109485086783596
0.04296875|0.201171875|0.00390625|0.001953125|0.030109485086783596|0.030945095425744005|0.035854468377772016|0.03776949813412961
0.01953125|0.1953125|0.00390625|0.00390625|0.011286146639608526|0.011823669251792433|0.016057986683506182|0.0159918930614879
0.04296875|0.1953125|0.00390625|0.00390625|0.030945095425744005|0.02956751616516902|0.033936617125042506|0.035854468377772016
0.01953125|0.189453125|0.00390625|0.001953125|0.011823669251792433|0.011990608511418577|0.01731985854739959|0.016057986683506182
0.03125|0.189453125|0.0078125|0.001953125|0.016057986683506182|0.01731985854739959|0.027487026093371426|0.02956751616516902
0.04296875|0.189453125|0.00390625|0.001953125|0.02956751616516902|0.027487026093371426|0.03285570968856684|0.033936617125042506
0.048828125|0.201171875|0.001953125|0.001953125|0.03776949813412961|0.035854468377772016|0.03926535245346876|0.04117261509290264
0.0546875|0.201171875|0.00390625|0.001953125|0.04117261509290264|0.03926535245346876|0.04627821221105095|0.04645398036254356
0.060546875|0.201171875|0.001953125|0.001953125|0.04645398036254356|0.04627821221105095|0.049124286099593795|0.050055056593631735
0.048828125|0.1953125|0.001953125|0.00390625|0.035854468377772016|0.033936617125042506|0.03662013258074041|0.03926535245346876
0.060546875|0.1953125|0.001953125|0.00390625|0.04627821221105095|0.04361912693127923|0.04726725714023948|0.049124286099593795
0.048828125|0.189453125|0.001953125|0.001953125|0.033936617125042506|0.03285570968856684|0.03629265350137902|0.03662013258074041
0.0546875|0.189453125|0.00390625|0.001953125|0.03662013258074041|0.03629265350137902|0.04145496921334585|0.04361912693127923
0.060546875|0.189453125|0.001953125|0.001953125|0.04361912693127923|0.04145496921334585|0.04508827435158343|0.04726725714023948
0.06640625|0.248046875|0.00390625|0.001953125|0.05315128559742988|0.05297480073824418|0.05758013641317546|0.059155006621919116
0.078125|0.248046875|0.0078125|0.001953125|0.059155006621919116|0.05758013641317546|0.07161643234336385|0.07061863866478575
0.08984375|0.248046875|0.00390625|0.001953125|0.07061863866478575|0.07161643234336385|0.07658162125247443|0.07707521936922174
0.06640625|0.2421875|0.00390625|0.00390625|0.05297480073824418|0.05272706556059715|0.056805507836893795|0.05758013641317546
0.08984375|0.2421875|0.00390625|0.00390625|0.07161643234336385|0.06997215967452004|0.07521495199863143|0.07658162125247443
0.06640625|0.236328125|0.00390625|0.001953125|0.05272706556059715|0.05254945744792164|0.05760376482334686|0.056805507836893795
0.078125|0.236328125|0.0078125|0.001953125|0.056805507836893795|0.05760376482334686|0.06711556596871945|0.06997215967452004
0.08984375|0.236328125|0.00390625|0.001953125|0.06997215967452004|0.06711556596871945|0.07230166061505158|0.07521495199863143
0.1015625|0.248046875|0.0078125|0.001953125|0.07707521936922174|0.07658162125247443|0.08596418084848718|0.08924099203755499
0.125|0.248046875|0.015625|0.001953125|0.08924099203755499|0.08596418084848718|0.11980959148757676|0.115427289263848
0.1484375|0.248046875|0.0078125|0.001953125|0.115427289263848|0.11980959148757676|0.12936362967081425|0.12766367503970238
0.1015625|0.2421875|0.0078125|0.00390625|0.07658162125247443|0.07521495199863143|0.08540613048273872|0.08596418084848718
0.1484375|0.2421875|0.0078125|0.00390625|0.11980959148757676|0.12185102762581342|0.13223022505321816|0.12936362967081425
0.1015625|0.236328125|0.0078125|0.001953125|0.07521495199863143|0.07230166061505158|0.08821976082884316|0.08540613048273872
0.125|0.236328125|0.015625|0.001953125|0.08540613048273872|0.08821976082884316|0.11943328266013238|0.12185102762581342
0.1484375|0.236328125|0.0078125|0.001953125|0.12185102762581342|0.11943328266013238|0.136334809829788|0.13223022505321816
0.16015625|0.248046875|0.00390625|0.001953125|0.12766367503970238|0.12936362967081425|0.13420542037530742|0.1341578989714057
0.171875|0.248046875|0.0078125|0.001953125|0.1341578989714057|0.13420542037530742|0.14843858319975198|0.14569164417718772
0.18359375|0.248046875|0.00390625|0.001953125|0.14569164417718772|0.14843858319975198|0.1531973343454765|0.1517940209512468
0.16015625|0.2421875|0.00390625|0.00390625|0.12936362967081425|0.13223022505321816|0.1378505337182596|0.13420542037530742
0.18359375|0.2421875|0.00390625|0.00390625|0.14843858319975198|0.1513645023190273|0.15538743913392974|0.1531973343454765
0.16015625|0.236328125|0.00390625|0.001953125|0.13223022505321816|0.136334809829788|0.14192119932473926|0.1378505337182596
0.171875|0.236328125|0.0078125|0.001953125|0.1378505337182596|0.14192119932473926|0.151762629792332|0.1513645023190273
0.18359375|0.236328125|0.00390625|0.001953125|0.1513645023190273|0.151762629792332|0.15684614685447287|0.15538743913392974
0.06640625|0.23046875|0.00390625|0.00390625|0.05254945744792164|0.05228775305944162|0.05645116816887394|0.05760376482334686
0.078125|0.23046875|0.0078125|0.00390625|0.05760376482334686|0.05645116816887394|0.0660275167421586|0.06711556596871945
0.08984375|0.23046875|0.00390625|0.00390625|0.06711556596871945|0.0660275167421586|0.0676650555442606|0.07230166061505158
0.06640625|0.21875|0.00390625|0.0078125|0.05228775305944162|0.05113175035769907|0.055451570617025915|0.05645116816887394
0.08984375|0.21875|0.00390625|0.0078125|0.0660275167421586|0.06560771147685679|0.06746792471971821|0.0676650555442606
0.06640625|0.20703125|0.00390625|0.00390625|0.05113175035769907|0.050055056593631735|0.05570979939336945|0.055451570617025915
0.078125|0.20703125|0.0078125|0.00390625|0.055451570617025915|0.05570979939336945|0.06645458730951918|0.06560771147685679
0.08984375|0.20703125|0.00390625|0.00390625|0.06560771147685679|0.06645458730951918|0.07230000443765804|0.06746792471971821
0.16015625|0.23046875|0.00390625|0.00390625|0.136334809829788|0.14309776489120096|0.14451485156237043|0.14192119932473926
0.171875|0.23046875|0.0078125|0.00390625|0.14192119932473926|0.14451485156237043|0.15450195861093535|0.151762629792332
0.18359375|0.23046875|0.00390625|0.00390625|0.151762629792332|0.15450195861093535|0.15903130447051195|0.15684614685447287
0.16015625|0.21875|0.00390625|0.0078125|0.14309776489120096|0.14641306322037478|0.14865489583565608|0.14451485156237043
0.18359375|0.21875|0.00390625|0.0078125|0.15450195861093535|0.1593847208206796|0.16382592623800696|0.15903130447051195
0.16015625|0.20703125|0.00390625|0.00390625|0.14641306322037478|0.1433053251865962|0.14914771675555993|0.14865489583565608
0.171875|0.20703125|0.0078125|0.00390625|0.14865489583565608|0.14914771675555993|0.16055216393899627|0.1593847208206796
0.18359375|0.20703125|0.00390625|0.00390625|0.1593847208206796|0.16055216393899627|0.16678411889216616|0.16382592623800696
0.06640625|0.201171875|0.00390625|0.001953125|0.050055056593631735|0.049124286099593795|0.05383285452489252|0.05570979939336945
0.078125|0.201171875|0.0078125|0.001953125|0.05570979939336945|0.05383285452489252|0.06934499001890522|0.06645458730951918
0.08984375|0.201171875|0.00390625|0.001953125|0.06645458730951918|0.06934499001890522|0.07535063506086041|0.07230000443765804
0.06640625|0.1953125|0.00390625|0.00390625|0.049124286099593795|0.04726725714023948|0.052865553073793065|0.05383285452489252
0.08984375|0.1953125|0.00390625|0.00390625|0.06934499001890522|0.07040849011397551|0.07655834372886039|0.07535063506086041
0.06640625|0.189453125|0.00390625|0.001953125|0.04726725714023948|0.04508827435158343|0.053937724245138256|0.052865553073793065
0.078125|0.189453125|0.0078125|0.001953125|0.052865553073793065|0.053937724245138256|0.06912251875177701|0.07040849011397551
0.08984375|0.189453125|0.00390625|0.001953125|0.07040849011397551|0.06912251875177701|0.07674564848798128|0.07655834372886039
0.1015625|0.201171875|0.0078125|0.001953125|0.07230000443765804|0.07535063506086041|0.0870918494516062|0.09035321196853115
0.125|0.201171875|0.015625|0.001953125|0.09035321196853115|0.0870918494516062|0.12919497870328556|0.12576923827159733
